feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,Class
28.95,1.1007184125,843.88411632222,1886.98224922906,86566.9004442871,51977923.2,36,3,8.939,163866.7,0.52406169613744,0.903960185721009,30.5178290138969,244.405142397,753.41389002198,0.903481482857817,136.896725953819,4.54638060983923,10814724.8041751,622.122723067769,6.88068015290873,1
37.65,0.0761511087,58.38251675372,130.54727615918,24786.9474210644,5717622.05,14,9,4.5472,163866.7,0.569421601612432,2.44717390279982,6.17283252680052,1.30266101632072,3355.88382180476,2.21277046125114,1000.42964335423,12.6741370336556,10813387.5800905,530.896453774166,1.54474954297199,0
35.25,0.1591022169,121.97836636337,272.75191897271,24763.9356661331,2470309.45,48,6,4.928,163866.7,0.542171255883321,2.1270592751531,3.00880921823697,237.524341137429,2719.43734675339,2.04504064087067,916.94800247522,10.8249559232137,10817373.7501991,1015.989487414,1.90627668116309,0
30.45,0.6945063666,532.45488108369,1190.60530905494,29315.0023449652,14592733.4,36,6,6.692,163866.7,0.404168400240224,1.34968247122522,7.80768098401884,599.135700035312,1374.5390421506,1.68878527859548,447.877203845983,6.25409887229353,10815178.831821,16.6916342731902,3.77144616560992,0
31.65,0.480481014,368.36877735078,823.69762694462,64611.0248193053,47997269.6,18,4,9.3786,163866.7,0.72012469942043,0.83922659267352,29.1175049483919,326.60289795012,673.951313390211,0.493245469245626,520.184972561757,4.76379548854496,10814805.8761262,577.368093835681,7.69195028929118,0
35.85,0.13233546,101.45718599931,226.86516470015,17663.0242089582,28106604.4,42,2,6.0606,163866.7,0.287431936062977,1.58435729357434,9.4960742890063,532.401146707147,1748.19293094149,2.37082105946021,82.9779534851844,6.73118218701028,10814815.1414092,217.379417997903,2.96534776468188,0
30.6,0.6632484312,508.49046382593,1137.01924302508,62792.0856514964,46589340.0,70,2,4.9602,163866.7,0.497765129759296,2.09436801273217,17.3984113788319,794.64237792762,2656.98536948374,2.20891575893273,483.382786252505,10.3516755485666,10816189.6044905,1435.13096734692,1.95108338176783,0
37.05,0.0915537699,70.19122349662,156.95234716223,27171.4678487224,8618287.3,26,5,8.211,163866.7,0.203051045590862,1.04260769413968,4.64445851714422,336.363211903817,933.235083265416,1.74490073457743,831.420267921101,4.13922391270019,10815996.1179522,964.751631946225,5.55487046400039,0
37.65,0.0761511087,58.38251675372,130.54727615918,55110.4883924355,3452932.35,18,10,5.2052,163730.3,0.595045309592213,1.89054656462143,5.06198948996704,342.990924288994,2278.71880582263,1.60772996743333,162.504776695573,9.9511745205348,10806438.7408253,1697.0489706662,2.27496257403666,0
31.65,0.480481014,368.36877735078,823.69762694462,41519.3939753472,19060251.0,42,4,8.6184,163866.7,0.173751674093818,0.972268079170138,21.1053817833328,251.590478557662,840.405159252259,1.68700323276733,1003.1546893789,3.76596424245997,10815105.3450743,113.15247894624,6.16845332626517,0
31.2,0.5516660163,422.94394576169,945.73141339499,114881.746145705,23233186.2,22,3,6.7774,163866.7,0.739058678403212,1.20615488225355,39.304277233133,338.015093761296,1161.21941188627,0.660944862953886,879.746783206819,6.92199458108877,10815834.2527196,1265.59552348557,4.46427259735453,0
32.25,0.3996467001,306.39580340563,685.12184443586,48220.3597290845,32521473.6,32,4,8.3356,163866.7,0.105770118998485,1.01656993806338,19.8186563967954,269.981112050136,898.494788693052,1.90899915096267,622.472725716382,3.70950578256265,10815837.2858391,1106.01843025066,5.76964949072285,0
39.003,0.0502662204,38.53743565679,86.17232580714,29941.8135102822,23741804.8,18,9,7.8386,163866.7,0.0887469938804674,1.10169177234615,18.9276401757196,721.940802122689,1013.67754861292,2.10823187267192,449.261317005306,3.95822989757155,10815335.4766749,1670.91214280164,5.11405230104348,0
23.85,5.2683695544,4039.08332504966,9031.66488159688,87927.7882646466,47235932.8,208,2,5.9962,163866.7,0.607508523928479,1.42383666238211,44.9030695344635,726.647741219,1489.36082283012,1.17357188193651,594.507537610891,7.55313758582168,10814013.6677739,783.505602770914,3.48068776923328,0
34.95,0.174452112,133.74661911858,299.06653210989,54610.935024673,22842439.2,26,2,8.4014,163866.7,0.334620328345147,1.0059480400379,1.57586449093952,178.499260330212,884.449400279306,1.40560849082274,921.125598954434,4.43044372152867,10815427.8845154,1549.46994082171,5.86127369000749,0
29.7,0.8743317135,670.32098043027,1498.88327898617,45773.8251584674,9260548.5,74,2,4.578,163866.7,0.645614310581223,2.29960172249959,8.15030523960946,512.273141872167,3056.95190832215,1.71138647781491,899.304555550075,12.4880497605025,10813662.4710666,494.523272596296,1.69580685449687,1
30.9,0.6048897582,463.74881471844,1036.97387419514,98532.5817659117,39467489.6,40,3,8.9684,163866.7,0.506730996054148,0.905332741622625,26.0080358401563,383.459896039731,755.130495142342,0.937802417369495,133.618703192572,4.50150658170012,10814866.3858151,436.624496760218,6.86503860372215,1
39.9,0.0381659637,29.26057206397,65.42862819569,62661.8600843049,50324069.6,18,7,9.0412,163866.7,0.163940061898363,0.92331411331762,8.9188839092133,135.35763911017,777.739004043111,1.62108647490026,888.572401362749,3.54645154448159,10814493.0056459,895.287374909671,6.66547514404028,0
30.0,0.7974,611.34,1366.99779736462,54660.2157875202,50349499.2,52,3,5.7876,163866.7,0.614609551514459,1.55169847323296,27.5533723393021,61.9215100911644,1694.41843485009,1.25582051807852,772.135970500509,8.26777768064271,10814193.2913991,584.604598101024,3.05945679849656,1
31.2,0.5516660163,422.94394576169,945.73141339499,43836.0259758611,32565290.8,38,6,5.586,163866.7,0.405911114562998,1.74730333920779,18.8698490884722,275.323544108156,2024.70674149175,2.17991233595165,41.0843182973287,8.10662551084741,10814230.3717483,471.257702442742,2.56037079037953,0
34.35,0.2097375696,160.79880341658,359.55705514001,33841.5608885243,18817320.2,14,10,7.3528,163811.233333333,0.0450417704667856,1.19677291257905,21.2711242859636,521.142378229791,1147.69712831106,2.40002309767457,192.838221085849,4.12723635524739,10811807.264164,1572.56171190144,4.51687110834609,0
29.1,1.0511779233,805.90307454909,1802.05405796774,43424.3390733338,24047394.0,20,4,6.0396,163866.7,0.501060880251156,1.5318155644132,13.5964534586444,735.529603522709,1661.95547883964,1.60499368958439,396.019969263216,7.58784978435163,10815844.8274679,1420.36086996713,3.11921713066551,0
39.0,0.0503125386,38.57294629749,86.25173001354,85007.5812038563,34748711.2,16,8,9.2904,163866.7,0.492511406673821,0.878615370433599,3.86013436355567,421.361524589695,721.951234490366,0.936363284673825,398.209083072874,4.3274334260886,10815096.2559308,144.078724985001,7.18054039156737,0
39.75,0.0399646701,30.63958034054,68.51218444354,20794.782987787,44206932.0,14,9,7.0322,163866.7,0.205401309347935,1.28438793884695,2.41663652366071,432.204655555155,1276.00976083698,2.14320324644389,50.4274364523786,5.10906958054946,10816347.2098032,918.978962703081,4.06266484717143,0
28.35,1.3233546,1014.57185999287,2268.65164700242,45398.8904978184,4681934.95,92,3,9.541,163866.7,0.259185262215276,0.850826081058492,29.0075772004283,592.395798099184,687.972153345516,1.32363945029348,404.60320744045,3.53544728452487,10815475.5949172,1409.83289915803,7.53518870609937,1
33.0,0.3174506577,243.37883764613,544.21162526174,47949.2823949268,16021831.0,14,11,4.5402,163771.5,0.585811593595136,2.41244878786958,11.3111060346853,417.311829532342,3284.70841250998,2.0983374698602,338.905879960771,12.6247745473018,10808657.0874973,78.287149079759,1.57822228002232,0
34.35,0.2097375696,160.79880341658,359.55705514001,110607.823954932,51990523.2,20,8,9.9064,163866.7,0.561751282259933,0.809925812471703,4.11841930432845,680.091502019428,638.965675401076,0.745392792438642,946.609438423866,4.17417883133823,10815309.4639067,1635.18104661222,8.11311186120605,0
32.7,0.3480777246,266.85958888162,596.71618118702,47977.7390346712,22820602.0,14,10,5.67,163753.366666667,0.451643218798927,1.66812781382464,25.2674628065576,233.418130761578,1888.65944189446,1.92093131710381,244.413639460737,7.99103721579377,10808047.8061158,1630.73390706766,2.74480400489782,0
36.6,0.1051177923,80.59030745484,180.20540579682,30423.907944241,32423171.2,16,7,9.0874,163866.7,0.376164474573388,0.906852189239742,14.6478502010847,538.013736821986,757.03233045441,1.18802588511316,638.450274431532,4.11832662951876,10815082.248136,155.569209208029,6.8477920842407,0
33.0,0.3174506577,243.37883764613,544.21162526174,34422.1812514529,37483790.4,42,5,8.1802,163866.7,0.273955262939515,1.03550098285343,19.3767266096125,747.231166034114,923.709567099572,1.57882208152556,611.280452076764,4.35330035872107,10814894.8309087,326.705030577421,5.61215362993115,0
28.5,1.2637938318,968.90860427926,2166.54550315278,39792.1888567678,1886226.475,124,2,4.3568,163866.7,0.61341066012989,2.55344104272383,15.2568152080287,172.357305660419,3576.83099853722,2.07297948291809,967.08352322535,13.5951716945346,10814392.243778,222.328017615496,1.44932763167174,1
36.6,0.1051177923,80.59030745484,180.20540579682,33557.9810857451,8945027.7,18,10,4.7054,163582.966666667,0.532473948893064,2.28587292588531,16.2596740572658,662.934459045166,3029.61745534288,2.24428079897997,500.481742491531,11.5600343410173,10796469.2272217,2.13006206261828,1.71110712042465,0
30.15,0.7615110882,583.82516753835,1305.47276159088,28759.2497233867,24099359.2,154,2,7.6664,163866.7,0.366007874779831,1.12881908429523,2.94745764516012,376.475225059659,1051.34725068835,1.50289106150698,526.751409359023,5.08852000255185,10815470.9083886,1549.06218535298,4.93081614719196,1
34.35,0.2097375696,160.79880341658,359.55705514001,22346.3858989132,24983898.8,30,7,4.774,163866.7,0.487752835483581,2.3149971177142,4.30468762642669,106.2879738075,3087.70179692663,2.49028648976684,614.776993271213,11.3656736358516,10817327.8573517,1124.08983330849,1.67891860708827,0
30.3,0.7272374433,557.54870653184,1246.71680857234,104284.073071277,18930909.2,38,8,3.9872,163866.7,0.887698899327646,2.18745451934423,41.9856285965154,400.461421538413,2836.07829894953,0.515872455405449,657.388099028898,13.6265431120348,10813369.5086111,634.456999276904,1.82787619154243,1
30.9,0.6048897582,463.74881471844,1036.97387419514,48294.6560675386,42663166.0,34,5,9.3534,163866.7,0.620525212922306,0.860740015875095,5.01593511169326,676.01546810557,700.031623289296,0.68592118193225,176.608044117915,4.60300796173923,10815741.1848539,1044.05539448238,7.40537973933451,1
38.25,0.0633397335,48.5604623017,108.58449472538,17130.4042036268,1144424.4,20,9,6.5324,163866.7,0.313359400288784,1.4151982047123,2.64116521216846,581.553625473864,1475.82740984716,2.04063834238717,418.665387241626,6.13359075592135,10816153.8637493,1166.89021645219,3.51260585445886,0
33.6,0.2640439563,202.43369980723,452.65551370562,35202.7428534475,29995896.0,24,8,5.4866,163866.7,0.420598573981147,1.80985251084389,14.0005835642965,94.7448494055895,2134.39328311182,2.20212536390018,818.088900670556,8.48454385686939,10814273.5838319,427.162250276512,2.42879325053067,0
36.0,0.1263793833,96.89086042788,216.65455031537,45160.4752842835,35940181.2,22,10,7.4942,163682.7,0.21539617408347,1.14658598969364,30.0043838551472,325.351887853433,1076.26598488245,1.88919308393744,218.046457461545,4.5987355429335,10803351.0679392,1532.83270904155,4.8166531998744,0
38.4,0.0604889757,46.37488147189,103.69738741956,55038.9944952365,42879144.0,20,7,9.7832,163866.7,0.232735564247862,0.8274189112001,28.1946781758635,34.2517463440427,659.778003980744,1.33318311846845,520.394869798145,3.3659627706131,10814838.7854453,540.798594649018,7.85718827957668,0
37.95,0.0694506366,53.2454881083,119.06053090554,24671.4723480142,8240819.3,10,11,4.4254,163773.233333333,0.587367139013071,2.56900173433907,3.89836083989805,537.576266794959,3609.57661844525,2.2261145245935,389.300842389165,13.4572314794195,10808925.3298624,29.3954768636743,1.43617951576628,0
38.25,0.0633397335,48.5604623017,108.58449472538,36628.2720032887,5634773.2,12,11,4.9308,163511.3,0.556364494423823,2.10367508474122,7.77638792167345,709.460575262269,2674.71592576034,1.95985641555308,337.052244100298,10.8044811919944,10791521.6336132,82.285611027027,1.93814974894067,0
36.9,0.0958685661,73.49923394583,164.34928339721,45740.0458835333,34683594.4,20,8,9.3688,163866.7,0.263048625335907,0.876904477415412,18.4101929305022,332.242784791979,719.843520692286,1.35709551616881,576.979843345701,3.65499088267645,10814842.5900912,490.4837463933,7.20156513323126,0
40.35,0.0332411646,25.48489288898,56.98595289938,6592.14548847725,16769117.4,46,3,7.595,163866.7,0.133913817757884,1.15900421661006,0.655815855988649,213.014391234266,1093.79817032117,2.10797482804927,981.690296456759,4.33689595697753,10814841.5518131,323.72603715225,4.73944841074093,0
28.05,1.4510294646,1112.45592290255,2487.5270655825,45527.946823506,17965806.6,64,2,5.0456,163840.033333333,0.547584919305153,2.01892952296511,10.831334875378,102.954451774691,2514.7302545357,1.91812774240389,540.920946748,10.3107341135065,10812571.4632355,339.959001747055,2.06145370488539,0
35.85,0.13233546,101.45718599931,226.86516470015,54876.4332881594,23551374.0,12,9,8.372,163866.7,0.196033484934184,1.00555574934867,23.0287436485251,742.499165683,883.932086129971,1.69770961816732,209.486234127455,3.96883854572401,10815650.2642308,1302.31741179965,5.86470395332811,0
35.85,0.13233546,101.45718599931,226.86516470015,29090.7219358686,6222321.0,26,10,6.286,163698.766666667,0.353183055279893,1.48649537788235,9.32227141029621,26.3069534031315,1588.74798701234,2.01912983719109,154.664601913646,6.63795117843751,10804296.2900163,1690.19070984528,3.26294669914804,0
30.45,0.6945063666,532.45488108369,1190.60530905494,18755.7549074705,50702271.2,100,2,6.2748,163866.7,0.326886009466763,1.50042838762346,2.55635799841391,313.576691386545,1611.13739168522,2.12091461295541,288.86401566036,6.56996153795632,10815931.6800739,1355.45889286504,3.2176026866198,1
30.75,0.6333973344,485.60462301631,1085.84494725265,53277.9835690859,14149690.8,48,3,9.0552,163866.7,0.526542700061064,0.896338940557524,22.1432360397041,89.1976933286896,743.906006048897,0.891194250715633,937.945887833892,4.51538889941224,10815096.6269889,139.336826138674,6.96862232304555,0
36.15,0.120691374,92.53005336182,206.90348927887,43956.051365945,9906952.3,10,11,5.8198,163826.433333333,0.550583696349964,1.60796447052806,8.04589865438935,216.493058615504,1787.41064945407,1.51755544236515,762.7992339035,8.22783552462569,10812202.3016171,188.023259280583,2.90028483470396,0
30.285,0.7305942189,560.12223443112,1252.47139189711,21322.5919406201,1537936.925,190,2,7.735,163704.166666667,0.20374510955749,1.12639102602459,6.63843333045346,4.73999541258019,1047.95694764996,1.88347816234754,185.424591722981,4.47442937378759,10803932.2245618,508.519739309343,4.94676810113727,1
33.45,0.2764879647,211.97410615569,473.98851083383,28546.122186615,48302380.0,58,5,7.5208,163866.7,0.259732319532909,1.16651991571092,5.53854864815441,66.3596497011874,1104.45469390552,1.81342768366618,760.521088328388,4.8493593693595,10814192.0154719,898.015592788337,4.69371901681959,0
31.2,0.5516660163,422.94394576169,945.73141339499,34736.1716603063,13398259.0,36,7,5.271,163866.7,0.468001301334059,1.93471994836102,4.358078669759,150.813296700348,2359.04830032166,2.16146383910331,638.106130801612,9.37256562630613,10815552.3509042,1654.26982395201,2.19749633752439,1
34.5,0.2002978239,153.56166510385,343.37432191039,12452.6329912187,18726632.4,28,8,5.3326,163866.7,0.389971103482667,1.93404467200308,5.42572634220547,372.703354702793,2357.8133382264,2.47762858786226,548.014478341591,8.87127848286535,10814786.6896163,173.022877958323,2.19864732969045,0
30.75,0.6333973344,485.60462301631,1085.84494725265,62083.5726604002,22684627.0,30,5,6.293,163866.7,0.550061130020535,1.42448108041134,17.0048576198771,448.875986022591,1490.37204790224,1.34595175601755,407.045971095281,7.28650808554441,10815968.7412368,1295.02265257815,3.47832610474459,0
25.2,3.4807772463,2668.59588881712,5967.16181187135,119915.130556772,23722454.0,130,2,7.7644,163866.7,0.266399468706981,1.00691912020289,69.8098429673332,130.098806244783,885.730398617222,1.55122044325487,370.1775829145,4.20803406822428,10814794.4724347,451.959577666729,5.85279675180294,0
29.25,1.0038671235,769.63146124627,1720.94826496905,89570.455856777,22439946.2,68,2,6.5394,163866.7,0.773037834231955,1.25707168514302,34.7167652059208,472.922891134155,1235.51987202707,0.599146195590067,933.753561255741,7.35515767173099,10815501.8594417,1561.87263767058,4.19580463039805,0
